lat,lng,ratio
172.708941,-43.446127,1
172.702932,-43.446189,1
172.696838,-43.446314,1
172.687569,-43.446688,0
172.686796,-43.448962,1
172.688856,-43.448682,0
172.697868,-43.448588,0
172.704177,-43.448526,0
172.711301,-43.448588,1
172.712524,-43.448697,1
172.712867,-43.450722,1
172.708726,-43.450146,0
172.706194,-43.450177,1
172.68671,-43.452171,1
172.688599,-43.45214,1
172.69289,-43.452452,0
172.700701,-43.452265,0
172.70349,-43.452234,1
172.710657,-43.452234,1
172.685466,-43.456221,1
172.687526,-43.456003,0
172.699156,-43.45591,1
172.711258,-43.455878,1
172.710314,-43.458028,1
172.697697,-43.457716,1
172.69495,-43.457748,1
172.683921,-43.458589,1
172.687998,-43.45943,0
172.6898,-43.459461,0
172.704563,-43.459399,0
172.701774,-43.460769,1
172.699242,-43.460831,1
172.696838,-43.460863,1
172.683792,-43.461641,0
172.684221,-43.462389,1
172.694778,-43.462327,0
172.712073,-43.462545,1
172.684479,-43.464881,1
172.685122,-43.465722,1
172.701259,-43.465286,1
172.703962,-43.465286,1
172.710056,-43.467217,1
172.683663,-43.467871,1
172.697182,-43.468151,0
172.700272,-43.46812,1
172.698083,-43.469335,0
172.686152,-43.470892,1